"inst_3001" "inst_4403" "inst_4580"
"201015_s_at" 8792 14198 10044
"201016_at" 19442 20195 2531
"201017_at" 19700 19961 2665
"201018_at" 13095 17841 3208
"201019_s_at" 15922 15003 12985
"201020_at" 14797 17207 2958
"201021_s_at" 20534 14567 7416
"201022_s_at" 17988 16229 10706
"201023_at" 17629 13184 3661
"201024_x_at" 9862 16994 12948
"201025_at" 10672 15581 8314
"201026_at" 21939 16515 6131
"201027_s_at" 19794 4805 5146
"201028_s_at" 13064 11832 9481
"201029_s_at" 10854 17120 13173
"201030_x_at" 8679 9289 11508
"201031_s_at" 9904 11916 20656
"201032_at" 19728 15784 9298
"201033_x_at" 1607 7696 20262
"201034_at" 18441 14849 4784
"201035_s_at" 12145 2890 6269
"201036_s_at" 15923 17613 11636
"201037_at" 13342 12331 6349
"201038_s_at" 17417 17544 8340
"201039_s_at" 18911 17575 10047
"201040_at" 11225 12285 11359
"201041_s_at" 4 3853 3
"201042_at" 6843 5638 8462
"201043_s_at" 16619 19893 2859
"201044_x_at" 21159 14701 1402
"201045_s_at" 14846 91 154
"201046_s_at" 13825 11854 6812
"201047_x_at" 14369 4229 8124
"201048_x_at" 22263 17929 5421
"201049_s_at" 3452 7785 20332
"201050_at" 6560 2081 21420
"201051_at" 19487 19494 11474
"201052_s_at" 17800 14884 7712
"201053_s_at" 22113 18360 9193
"201054_at" 14052 3428 3252
"201055_s_at" 9882 22249 9485
"201056_at" 10654 5468 20624
"201057_s_at" 10621 3229 11346
"201058_s_at" 5347 8140 21174
"201059_at" 15463 4275 6733
"201060_x_at" 12808 19059 12663
"201061_s_at" 12426 18977 9994
"201062_at" 13352 18885 3848
"201063_at" 14100 254 7913
"201064_s_at" 16574 19293 8165
"201065_s_at" 15580 15527 12435
"201066_at" 11381 4096 9287
"201067_at" 15536 13630 3879
"201068_s_at" 12433 13478 10948
"201069_at" 10762 19921 13374
"201070_x_at" 18745 4462 5170
"201071_x_at" 12857 14612 6412
"201072_s_at" 17666 4825 9962
"201073_s_at" 20306 18961 9683
"201074_at" 13288 5272 3631
"201075_s_at" 14718 18428 11465
"201076_at" 11719 19214 9575
"201077_s_at" 12483 16923 8404
"201078_at" 16501 5507 10122
"201079_at" 17839 13238 5165
"201080_at" 10700 20584 8576
"201081_s_at" 11276 18841 9822
"201082_s_at" 9301 18763 20103
"201083_s_at" 20174 13576 13063
"201084_s_at" 11679 16078 10574
"201085_s_at" 12683 12045 7573
"201086_x_at" 17474 12993 4573
"201087_at" 5276 1928 14032
"201088_at" 11128 15029 12647
"201089_at" 14130 3626 10782
"201090_x_at" 11735 7863 20304
"201091_s_at" 14800 19806 5537
"201092_at" 12158 16535 12822
"201093_x_at" 12729 5055 11286
"201094_at" 1956 8004 20444
"201095_at" 16886 14773 13696
"201096_s_at" 13715 11906 9434
"201097_s_at" 13427 3600 13611
"201098_at" 15258 12150 9793
"201099_at" 17492 13508 7893
"201100_s_at" 12659 5503 11595
"201101_s_at" 17830 3390 5257
"201102_s_at" 10768 4170 11588
"201103_x_at" 16994 2861 12289
"201104_x_at" 17260 12685 13074
"201105_at" 13836 5727 20474
"201106_at" 12015 3228 11823
"201107_s_at" 6188 4763 11
"201108_s_at" 13802 16020 827
"201109_s_at" 1717 17388 59
"201110_s_at" 23 20585 1948
"201111_at" 18326 15034 10856
"201112_s_at" 13671 13258 13301
"201113_at" 15026 15297 9552
"201114_x_at" 11869 5187 12722
"201115_at" 12679 18711 11671
"201116_s_at" 1795 5158 2780
"201117_s_at" 7377 19999 2549
"201118_at" 17138 4903 6686
"201119_s_at" 16401 15612 20426
"201120_s_at" 15264 14355 978
"201121_s_at" 14011 19402 11690
"201122_x_at" 14109 4303 12170
"201123_s_at" 19119 13974 6170
"201124_at" 8501 17533 1184
"201125_s_at" 21511 17820 5791
"201126_s_at" 12258 17746 13118
"201127_s_at" 20163 5166 7854
"201128_s_at" 11613 16125 13208
"201129_at" 17193 14853 3627
"201130_s_at" 9888 4616 136
"201131_s_at" 2427 15369 11152
"201132_at" 19928 18674 10128
"201133_s_at" 20139 17673 6719
"201134_x_at" 11740 18520 20083
"201135_at" 12098 12424 12163
"201136_at" 15859 12132 11312
"201137_s_at" 8016 10341 17083
"201138_s_at" 16604 14342 7626
"201139_s_at" 11532 12886 8342
"201140_s_at" 10921 12712 16039
"201141_at" 9986 372 7
"201142_at" 13046 20363 3672
"201143_s_at" 21768 19101 14134
"201144_s_at" 13899 12172 12050
"201145_at" 14955 12303 9834
"201146_at" 12779 14690 5245
"201147_s_at" 10797 18591 14770
"201148_s_at" 1324 21483 14899
"201149_s_at" 2275 12509 14706
"201150_s_at" 5788 3073 16016
"201151_s_at" 21863 15345 679
"201152_s_at" 18860 14868 5662
"201153_s_at" 16108 19285 8019
"201154_x_at" 8933 7847 11615
"201155_s_at" 11672 12444 5536
"201156_s_at" 11019 2875 17581
"201157_s_at" 14248 13073 8680
"201158_at" 22034 21149 7038
"201159_s_at" 166 19456 3760
"201160_s_at" 11035 13957 6259
"201161_s_at" 13512 12380 3288
"201162_at" 8400 6730 17730
"201163_s_at" 13082 6365 19847
"201164_s_at" 20683 16231 11076
"201165_s_at" 17650 14148 7949
"201166_s_at" 17408 13392 5691
"201167_x_at" 20321 4226 13189
"201168_x_at" 14341 19297 14141
"201169_s_at" 21261 22178 2438
"201170_s_at" 18744 4051 9412
"201171_at" 12542 2463 5337
"201172_x_at" 10659 5220 10886
"201173_x_at" 16391 12068 10547
"201174_s_at" 14794 15304 11779
"201175_at" 19749 16329 10912
"201176_s_at" 13194 14228 8107
"201177_s_at" 13862 17916 6576
"201178_at" 16141 5399 4593
"201179_s_at" 18246 5422 1257
"201180_s_at" 13477 14757 12591
"201181_at" 10223 12641 1198
"201182_s_at" 18070 20373 1883
"201183_s_at" 20690 17649 8203
"201184_s_at" 17816 19042 10496
"201185_at" 7508 13141 9130
"201186_at" 14478 16765 8419
"201187_s_at" 11431 13640 241
"201188_s_at" 4555 3856 2676
"201189_s_at" 2215 15052 2973
"201190_s_at" 19359 17125 10201
"201191_at" 16866 13808 9866
"201192_s_at" 19763 4811 4091
"201193_at" 19539 2026 6915
"201194_at" 8141 12642 5848
"201195_s_at" 20979 5328 3906
"201196_s_at" 16805 18582 2448
"201197_at" 10961 22048 4698
"201198_s_at" 16216 5534 4594
"201199_s_at" 12743 16119 8389
"201200_at" 13270 15814 3269
"201201_at" 17316 5345 13522
"201202_at" 11348 12472 11916
"201203_s_at" 8681 4009 20957
"201204_s_at" 18075 5118 10183
"201205_at" 556 20798 11040
"201206_s_at" 21537 21790 8249
"201207_at" 15961 11894 5107
"201208_s_at" 6445 17767 13707
"201209_at" 13446 15834 11586
"201210_at" 18400 15275 9543
"201211_s_at" 22126 3057 609
"201212_at" 5478 19162 5727
"201213_at" 21732 3409 13241
"201214_s_at" 19551 12076 9360
"201215_at" 9702 14331 20488
"201216_at" 15705 12283 12992
"201217_x_at" 3634 8002 13410
"201218_at" 14910 16438 2922
"201219_at" 15395 16025 6799
"201220_x_at" 17514 3650 4209
"201221_s_at" 18348 5585 11065
"201222_s_at" 18500 21061 21042
"201223_s_at" 14934 18072 5207
"201224_s_at" 18555 21594 12664
"201225_s_at" 13426 19485 10851
"201226_at" 16594 5500 9162
"201227_s_at" 10363 5994 12728
"201228_s_at" 20609 19749 7048
"201229_s_at" 17935 18987 10694
"201230_s_at" 14635 17257 7948
"201231_s_at" 9693 5036 11200
"201232_s_at" 13030 15426 4288
"201233_at" 10670 19429 9923
"201234_at" 19863 15683 6395
"201235_s_at" 9145 21532 91
"201236_s_at" 17400 13289 22263
"201237_at" 17028 13439 4824
"201238_s_at" 20028 17840 6610
"201239_s_at" 15316 15557 9041
"201240_s_at" 14235 12517 11781
"201241_at" 16446 5201 7881
"201242_s_at" 11488 13844 11230
"201243_s_at" 14687 14273 7906
"201244_s_at" 17007 15719 8644
"201245_s_at" 17164 5568 4316
"201246_s_at" 14973 19937 3212
"201247_at" 15935 17543 9579
"201248_s_at" 10048 2135 1807
"201249_at" 7378 4245 7267
"201250_s_at" 8999 5142 3555
"201251_at" 16295 17327 13396
"201252_at" 17706 14357 11568
"201253_s_at" 14684 4553 11234
"201254_x_at" 8185 8000 12553
"201255_x_at" 15221 19353 11475
"201256_at" 10360 2647 10617
"201257_x_at" 3415 7735 20981
"201258_at" 8633 13510 13242
"201259_s_at" 18941 12728 7135
"201260_s_at" 13034 14376 5575
"201261_x_at" 9097 522 19974
"201262_s_at" 6743 10897 14586
"201263_at" 17630 3798 6410
"201264_at" 19324 13365 11263
"201265_at" 8341 10947 20865
"201266_at" 14777 5437 12061
"201267_s_at" 17672 1986 6801
"201268_at" 10327 14499 21181
"201269_s_at" 945 20681 8987
"201270_x_at" 9413 19498 8686
"201271_s_at" 18343 16715 10132
"201272_at" 11448 21992 5458
"201273_s_at" 9984 1489 13737
"201274_at" 15216 3248 20259
"201275_at" 11080 5484 9714
"201276_at" 19347 3190 7448
"201277_s_at" 16158 11880 10389
"201278_at" 1527 11239 20659
