"inst_2892" "inst_5076" "inst_5495"
"201009_s_at" 20282 17572 4934
"201010_s_at" 7624 18900 9007
"201011_at" 17871 6795 4564
"201012_at" 5765 16804 18157
"201013_s_at" 16631 6357 6105
"201014_s_at" 7568 15803 9000
"201015_s_at" 7873 7364 17199
"201016_at" 16358 6084 4181
"201017_at" 19074 16219 7042
"201018_at" 4596 5398 4866
"201019_s_at" 7278 8992 8730
"201020_at" 19533 6664 5325
"201021_s_at" 16095 18877 7998
"201022_s_at" 14955 8762 10322
"201023_at" 14916 7918 17928
"201024_x_at" 19125 16684 5071
"201025_at" 20022 6032 1807
"201026_at" 2297 9170 5467
"201027_s_at" 7864 3150 2450
"201028_s_at" 5311 8477 17796
"201029_s_at" 18365 8780 4444
"201030_x_at" 11840 8147 17017
"201031_s_at" 5350 9468 5666
"201032_at" 18203 9711 17261
"201033_x_at" 16148 11594 19200
"201034_at" 15369 8759 9275
"201035_s_at" 16372 8967 18697
"201036_s_at" 16826 16437 6701
"201037_at" 6245 4861 7459
"201038_s_at" 17260 6354 8250
"201039_s_at" 15887 5966 3978
"201040_at" 7832 9516 5402
"201041_s_at" 17973 7442 6077
"201042_at" 3986 3523 20805
"201043_s_at" 20774 21880 6227
"201044_x_at" 35 15277 12867
"201045_s_at" 21538 20097 17003
"201046_s_at" 17860 5795 19501
"201047_x_at" 17326 8611 6003
"201048_x_at" 20799 9116 14516
"201049_s_at" 9973 17367 9074
"201050_at" 22240 20808 21285
"201051_at" 16610 4778 17994
"201052_s_at" 20354 16743 8981
"201053_s_at" 16317 3475 3852
"201054_at" 7734 6857 9004
"201055_s_at" 915 20917 21358
"201056_at" 18409 5799 4862
"201057_s_at" 15959 15710 10233
"201058_s_at" 9910 1278 13675
"201059_at" 1857 7311 18951
"201060_x_at" 19228 21129 7671
"201061_s_at" 5462 7353 4062
"201062_at" 14202 4416 12505
"201063_at" 18927 8287 1187
"201064_s_at" 17186 9486 17706
"201065_s_at" 16315 2998 4749
"201066_at" 16492 17880 20285
"201067_at" 7083 19063 18567
"201068_s_at" 5128 7784 17685
"201069_at" 1062 20047 21851
"201070_x_at" 16784 7778 5532
"201071_x_at" 6037 5618 17077
"201072_s_at" 16993 4441 20273
"201073_s_at" 20211 8547 2042
"201074_at" 16636 16185 5909
"201075_s_at" 4595 7355 684
"201076_at" 19764 2084 3582
"201077_s_at" 15126 7039 9260
"201078_at" 5757 6755 10042
"201079_at" 7737 9221 6868
"201080_at" 5831 6256 21272
"201081_s_at" 7692 19842 12
"201082_s_at" 14873 20032 22108
"201083_s_at" 20677 4995 3001
"201084_s_at" 20307 9411 8332
"201085_s_at" 20434 20438 8879
"201086_x_at" 20684 8285 17362
"201087_at" 19949 4942 21738
"201088_at" 4469 6505 9366
"201089_at" 14972 7164 17397
"201090_x_at" 16549 11749 18712
"201091_s_at" 15708 3641 5235
"201092_at" 4545 7218 8333
"201093_x_at" 6589 2767 3785
"201094_at" 14662 9056 17665
"201095_at" 15851 3045 21163
"201096_s_at" 6232 18272 10344
"201097_s_at" 6305 19490 20394
"201098_at" 7635 17431 7534
"201099_at" 4839 8075 17878
"201100_s_at" 16152 9499 18837
"201101_s_at" 19408 5016 19534
"201102_s_at" 5671 1402 21091
"201103_x_at" 4324 4195 9309
"201104_x_at" 2525 17968 10119
"201105_at" 18116 17648 17956
"201106_at" 18817 3635 9446
"201107_s_at" 2515 22144 15613
"201108_s_at" 15373 20039 18613
"201109_s_at" 17930 19272 7235
"201110_s_at" 17061 19987 4307
"201111_at" 5571 7083 6760
"201112_s_at" 6533 9346 8158
"201113_at" 17929 5524 18788
"201114_x_at" 6999 17214 9263
"201115_at" 20220 5080 4381
"201116_s_at" 15712 18369 21654
"201117_s_at" 20201 4087 2809
"201118_at" 18953 7841 18040
"201119_s_at" 7540 7836 8198
"201120_s_at" 4321 16186 19222
"201121_s_at" 4131 7264 8770
"201122_x_at" 7371 19284 7385
"201123_s_at" 19869 16727 19511
"201124_at" 4962 1998 8917
"201125_s_at" 18416 7169 9712
"201126_s_at" 7880 3681 6650
"201127_s_at" 5912 4963 8209
"201128_s_at" 5271 16773 4796
"201129_at" 17778 17331 19464
"201130_s_at" 2939 19825 20994
"201131_s_at" 15793 4477 7389
"201132_at" 16649 5784 4095
"201133_s_at" 18678 5772 3969
"201134_x_at" 15553 5684 9933
"201135_at" 17745 6221 17480
"201136_at" 19893 16657 19713
"201137_s_at" 13036 11374 10704
"201138_s_at" 16275 17765 1992
"201139_s_at" 15050 19819 4141
"201140_s_at" 2459 10461 3675
"201141_at" 1012 1910 14626
"201142_at" 15847 6132 5715
"201143_s_at" 3052 17135 5769
"201144_s_at" 4894 9418 17850
"201145_at" 17029 6877 6559
"201146_at" 15436 9107 7975
"201147_s_at" 12179 13219 11993
"201148_s_at" 11847 13458 1013
"201149_s_at" 632 15090 11597
"201150_s_at" 11787 11089 12392
"201151_s_at" 21077 4947 3059
"201152_s_at" 5507 6958 7390
"201153_s_at" 6090 3181 4484
"201154_x_at" 17704 7382 19069
"201155_s_at" 5465 6308 18074
"201156_s_at" 17336 14093 22100
"201157_s_at" 6239 5710 7406
"201158_at" 6395 4357 8782
"201159_s_at" 3120 8798 16674
"201160_s_at" 3909 20053 5885
"201161_s_at" 15677 19937 9148
"201162_at" 11947 8944 10841
"201163_s_at" 13344 14060 6159
"201164_s_at" 7051 18355 19866
"201165_s_at" 16963 19087 7429
"201166_s_at" 19694 16164 8902
"201167_x_at" 2527 21828 21525
"201168_x_at" 2644 5519 8867
"201169_s_at" 4100 19312 1110
"201170_s_at" 17436 5510 21350
"201171_at" 5936 2452 3090
"201172_x_at" 15368 15962 17856
"201173_x_at" 6499 16457 9027
"201174_s_at" 17703 8603 17081
"201175_at" 7414 7693 8769
"201176_s_at" 16168 7691 17444
"201177_s_at" 15164 17553 3162
"201178_at" 17937 16742 8850
"201179_s_at" 6529 18557 9511
"201180_s_at" 4978 7400 9918
"201181_at" 7668 17170 1227
"201182_s_at" 2391 8421 2454
"201183_s_at" 4700 4912 19817
"201184_s_at" 21216 3961 17676
"201185_at" 15394 5387 2748
"201186_at" 14975 8462 8588
"201187_s_at" 20317 355 144
"201188_s_at" 655 19154 21559
"201189_s_at" 19863 17962 3209
"201190_s_at" 3378 19969 9573
"201191_at" 4011 21097 7973
"201192_s_at" 20546 4979 6706
"201193_at" 15048 4641 9973
"201194_at" 6922 18060 10352
"201195_s_at" 2349 1705 17788
"201196_s_at" 5421 15796 17268
"201197_at" 15037 4381 9422
"201198_s_at" 18434 17198 9657
"201199_s_at" 16619 20132 10259
"201200_at" 5525 19645 18762
"201201_at" 7904 20081 20086
"201202_at" 6845 16325 18194
"201203_s_at" 6260 7018 12345
"201204_s_at" 7123 18564 7350
"201205_at" 22205 18891 10242
"201206_s_at" 4049 3580 6388
"201207_at" 6960 20515 10087
"201208_s_at" 4713 22237 21100
"201209_at" 16244 19652 4550
"201210_at" 14673 17397 6090
"201211_s_at" 18338 20137 2345
"201212_at" 17993 18100 5557
"201213_at" 15021 556 8294
"201214_s_at" 3382 6783 6438
"201215_at" 15439 8220 4382
"201216_at" 15121 18450 18177
"201217_x_at" 14790 7904 9006
"201218_at" 5984 6197 6325
"201219_at" 20379 19384 9145
"201220_x_at" 15188 17017 19676
"201221_s_at" 4308 3564 4879
"201222_s_at" 1663 21346 21434
"201223_s_at" 7015 19425 4573
"201224_s_at" 20606 6490 7221
"201225_s_at" 7216 4841 18015
"201226_at" 6674 17709 8841
"201227_s_at" 6985 5467 6852
"201228_s_at" 20735 22130 18119
"201229_s_at" 5956 3454 17345
"201230_s_at" 20109 9496 7995
"201231_s_at" 5418 16260 8609
"201232_s_at" 5359 16390 4406
"201233_at" 2077 6698 19105
"201234_at" 3883 20600 19465
"201235_s_at" 63 19765 21401
"201236_s_at" 7065 22031 20250
"201237_at" 19397 1813 4730
"201238_s_at" 18790 8872 4634
"201239_s_at" 7575 6097 6264
"201240_s_at" 14862 16211 17496
"201241_at" 6384 15901 17098
"201242_s_at" 2638 19180 17728
"201243_s_at" 18620 5331 6921
"201244_s_at" 7776 6309 5772
"201245_s_at" 16903 6631 20455
"201246_s_at" 18669 17519 2455
"201247_at" 726 6994 157
"201248_s_at" 3315 3602 20762
"201249_at" 13715 14795 12156
"201250_s_at" 22139 18834 18264
"201251_at" 7368 16075 7946
"201252_at" 5460 7406 20128
"201253_s_at" 4942 18650 6006
"201254_x_at" 15509 7996 7804
"201255_x_at" 7377 6090 18150
"201256_at" 14651 4157 1113
"201257_x_at" 9934 19956 12224
"201258_at" 7843 16328 6786
"201259_s_at" 15655 16480 19634
"201260_s_at" 17936 8339 7454
"201261_x_at" 4530 11291 19717
"201262_s_at" 14205 11186 16619
"201263_at" 16469 16666 6277
"201264_at" 20858 16059 21666
"201265_at" 6364 1150 16325
"201266_at" 18481 9222 18232
"201267_s_at" 5962 8349 18384
"201268_at" 15976 18337 18658
"201269_s_at" 8904 6871 11961
"201270_x_at" 17632 2119 2408
"201271_s_at" 17864 20666 3594
"201272_at" 20348 22145 20926
"201273_s_at" 3123 9599 7031
"201274_at" 2898 17391 20300
"201275_at" 2847 16823 4670
"201276_at" 1478 1434 2259
"201277_s_at" 15093 8254 8307
