"inst_3136" "inst_6515" "inst_7475"
"201228_s_at" 21527 2684 7148
"201229_s_at" 2001 17897 4436
"201230_s_at" 20873 19771 2999
"201231_s_at" 11252 7649 5737
"201232_s_at" 8544 7308 4481
"201233_at" 11632 1699 18153
"201234_at" 8590 17345 4267
"201235_s_at" 1024 20390 1412
"201236_s_at" 21309 19394 2906
"201237_at" 9013 18857 8178
"201238_s_at" 10058 16413 7950
"201239_s_at" 9006 17076 6942
"201240_s_at" 7627 7877 8450
"201241_at" 5600 7771 4458
"201242_s_at" 5564 6974 5375
"201243_s_at" 5772 21044 4649
"201244_s_at" 10789 4768 5249
"201245_s_at" 8751 6426 3943
"201246_s_at" 1939 6574 18086
"201247_at" 11079 22265 245
"201248_s_at" 4871 19681 7479
"201249_at" 13313 13172 16868
"201250_s_at" 8992 6121 6941
"201251_at" 8799 18895 4803
"201252_at" 3171 5465 8859
"201253_s_at" 2247 17766 3083
"201254_x_at" 14552 17312 9283
"201255_x_at" 8828 15973 4300
"201256_at" 11139 8454 6384
"201257_x_at" 14290 10541 7793
"201258_at" 12001 15448 8608
"201259_s_at" 6322 17172 18190
"201260_s_at" 3941 16261 4696
"201261_x_at" 21197 13678 15150
"201262_s_at" 13514 13979 17116
"201263_at" 9151 17954 8614
"201264_at" 20686 18001 8606
"201265_at" 15759 14956 10739
"201266_at" 7975 15275 8512
"201267_s_at" 8815 6680 19040
"201268_at" 3361 6867 18275
"201269_s_at" 19710 10131 15174
"201270_x_at" 3412 16712 4636
"201271_s_at" 2595 16695 20937
"201272_at" 6085 21073 17468
"201273_s_at" 10731 5982 7977
"201274_at" 4719 8272 4200
"201275_at" 9523 7809 18047
"201276_at" 1659 22122 17806
"201277_s_at" 7279 6359 19141
