"inst_3028" "inst_4648" "inst_5609"
"201157_s_at" 18713 15824 19623
"201158_at" 13877 21509 18346
"201159_s_at" 15475 19115 22204
"201160_s_at" 17923 17908 14874
"201161_s_at" 20887 17141 19803
"201162_at" 16246 5918 11107
"201163_s_at" 17758 449 1415
"201164_s_at" 7896 13184 7081
"201165_s_at" 17169 3142 7900
"201166_s_at" 15628 15016 6987
"201167_x_at" 7504 21056 20203
"201168_x_at" 17244 15985 5316
"201169_s_at" 12834 21694 16031
"201170_s_at" 4867 18814 21395
"201171_at" 5999 2231 4891
"201172_x_at" 18984 11359 7312
"201173_x_at" 20177 15209 18840
"201174_s_at" 19240 19234 16806
"201175_at" 18489 16288 16325
"201176_s_at" 14451 19254 16313
"201177_s_at" 14164 13616 16940
"201178_at" 17832 16513 6606
"201179_s_at" 13974 20179 15641
"201180_s_at" 14309 14765 13797
"201181_at" 5837 21132 20278
"201182_s_at" 13640 3660 20988
"201183_s_at" 14837 16305 17158
"201184_s_at" 16623 11724 18293
"201185_at" 3497 15146 2568
"201186_at" 17380 19851 18182
"201187_s_at" 20053 2944 1361
"201188_s_at" 4480 21990 20527
"201189_s_at" 12158 20197 3039
"201190_s_at" 18652 15075 16426
"201191_at" 21308 19620 20594
"201192_s_at" 19901 17581 13876
"201193_at" 18856 13119 18545
"201194_at" 5604 18537 15491
"201195_s_at" 20170 20827 18004
"201196_s_at" 19716 14315 20307
"201197_at" 19368 17536 21366
"201198_s_at" 20297 15325 16470
"201199_s_at" 18472 17553 16355
"201200_at" 19732 15185 3764
"201201_at" 7746 3885 7699
"201202_at" 13989 10845 17171
"201203_s_at" 9469 22071 15382
"201204_s_at" 2486 14896 4232
"201205_at" 20631 183 2660
"201206_s_at" 21613 9954 6685
"201207_at" 6462 20640 1091
"201208_s_at" 13421 3354 4264
"201209_at" 14918 12376 15227
"201210_at" 16335 14349 18796
"201211_s_at" 21758 22113 21565
"201212_at" 1131 10985 2145
"201213_at" 7161 20080 21601
"201214_s_at" 14295 15877 16371
"201215_at" 5269 11030 4437
"201216_at" 17681 12846 6922
"201217_x_at" 10891 11373 5495
"201218_at" 14165 18144 16777
"201219_at" 13023 13209 7611
"201220_x_at" 15663 15872 15416
"201221_s_at" 6788 20212 19954
"201222_s_at" 18658 16333 20048
"201223_s_at" 21631 15351 19189
"201224_s_at" 14392 2472 17662
"201225_s_at" 18269 18194 13998
"201226_at" 20881 19214 7284
"201227_s_at" 17470 11265 5440
"201228_s_at" 14398 2671 16023
"201229_s_at" 5687 15562 17077
"201230_s_at" 13740 16060 5743
"201231_s_at" 13763 11261 15752
"201232_s_at" 20039 18895 17909
"201233_at" 18185 18134 19077
"201234_at" 12950 20510 5221
"201235_s_at" 4257 8961 321
"201236_s_at" 5832 19208 5116
"201237_at" 19452 19687 20899
"201238_s_at" 16427 17661 17373
"201239_s_at" 15116 11292 14071
"201240_s_at" 8239 12044 4610
"201241_at" 18993 17697 16316
"201242_s_at" 14002 11134 18651
"201243_s_at" 18246 16951 6862
"201244_s_at" 16824 17902 15478
"201245_s_at" 21050 16373 15763
"201246_s_at" 17866 18084 19986
"201247_at" 15138 22145 5068
"201248_s_at" 4909 10014 1323
"201249_at" 12743 6598 14398
"201250_s_at" 4275 12390 14394
"201251_at" 15221 18896 7694
"201252_at" 13557 13196 5127
"201253_s_at" 16299 15478 7063
"201254_x_at" 10890 3403 9938
"201255_x_at" 18843 14438 2026
"201256_at" 12859 14868 16486
"201257_x_at" 10794 3554 9703
"201258_at" 7330 11508 15099
"201259_s_at" 18308 16473 6559
"201260_s_at" 15838 14768 5469
"201261_x_at" 17130 6764 1382
"201262_s_at" 1389 7893 9375
"201263_at" 16233 16153 18573
"201264_at" 20433 13917 5453
"201265_at" 14411 16940 5166
"201266_at" 18181 12574 17181
"201267_s_at" 20877 18735 18500
"201268_at" 18061 10046 7686
"201269_s_at" 6957 22105 19798
"201270_x_at" 16965 16266 13919
"201271_s_at" 16300 13483 3992
"201272_at" 7642 2771 2089
"201273_s_at" 7269 3211 7870
"201274_at" 16244 3920 6029
"201275_at" 15333 15884 17066
"201276_at" 18742 18413 21107
"201277_s_at" 19642 13278 18057
