"inst_2857" "inst_4019" "inst_4137"
"201095_at" 4932 16944 3929
"201096_s_at" 5622 6598 3131
"201097_s_at" 5718 8833 3965
"201098_at" 14418 4762 6488
"201099_at" 19980 5437 16655
"201100_s_at" 15836 9314 17893
"201101_s_at" 5129 2318 7275
"201102_s_at" 20239 1579 15713
"201103_x_at" 15132 11055 18391
"201104_x_at" 16556 10846 19319
"201105_at" 15720 9027 5842
"201106_at" 19389 8731 6440
"201107_s_at" 22034 18374 10117
"201108_s_at" 19316 18319 19814
"201109_s_at" 20643 18980 21237
"201110_s_at" 22036 21230 20512
"201111_at" 17608 8117 14337
"201112_s_at" 14420 9458 13762
"201113_at" 3678 8550 5328
"201114_x_at" 3512 9175 5759
"201115_at" 2295 10618 13752
"201116_s_at" 2393 6708 3237
"201117_s_at" 861 16978 3582
"201118_at" 5189 3143 3136
"201119_s_at" 4892 8468 3681
"201120_s_at" 4113 3510 1150
"201121_s_at" 4677 5832 1501
"201122_x_at" 6579 7852 3591
"201123_s_at" 3483 3251 4109
"201124_at" 18344 1632 21760
"201125_s_at" 3387 10385 17077
"201126_s_at" 15003 3395 5407
"201127_s_at" 2810 20261 19445
"201128_s_at" 4801 10867 15371
"201129_at" 21084 19516 21680
"201130_s_at" 3243 20615 4526
"201131_s_at" 14835 10015 6675
"201132_at" 15207 9706 3212
"201133_s_at" 2436 5302 6962
"201134_x_at" 6094 10885 2975
"201135_at" 5690 8239 7113
"201136_at" 5300 8713 2713
"201137_s_at" 8370 15674 10434
"201138_s_at" 17158 6223 6015
"201139_s_at" 15140 5466 4163
"201140_s_at" 18809 980 16373
"201141_at" 15463 17096 14099
"201142_at" 6425 8495 2692
"201143_s_at" 3418 6787 4514
"201144_s_at" 17137 9001 17274
"201145_at" 4283 5500 7321
"201146_at" 17063 8745 4403
"201147_s_at" 7776 14650 1079
"201148_s_at" 2256 15800 8962
"201149_s_at" 9927 12822 1765
"201150_s_at" 13580 11888 9203
"201151_s_at" 19704 10793 17794
"201152_s_at" 17487 8494 16528
"201153_s_at" 6688 6862 5277
"201154_x_at" 16285 11318 15126
"201155_s_at" 1980 3346 5699
"201156_s_at" 19564 15152 2376
"201157_s_at" 17976 7181 16484
"201158_at" 3548 10725 18719
"201159_s_at" 20273 11312 5225
"201160_s_at" 4567 5968 2881
"201161_s_at" 1724 5225 1341
"201162_at" 7799 11612 12073
"201163_s_at" 2257 385 13235
"201164_s_at" 18876 18553 6573
"201165_s_at" 20539 9903 19541
"201166_s_at" 20963 17809 20108
"201167_x_at" 2577 20928 4417
"201168_x_at" 19561 17252 3811
"201169_s_at" 1282 6361 13372
"201170_s_at" 19501 10275 20315
"201171_at" 15783 10340 16602
"201172_x_at" 3922 6370 6494
"201173_x_at" 18810 6097 15630
"201174_s_at" 5451 17257 16205
"201175_at" 15089 7456 15084
"201176_s_at" 3112 9499 15926
"201177_s_at" 18224 17299 1559
"201178_at" 6703 4117 16971
"201179_s_at" 16480 1764 3312
"201180_s_at" 5554 4484 7507
"201181_at" 4431 10124 15885
"201182_s_at" 5193 19998 17347
"201183_s_at" 4256 9062 16793
"201184_s_at" 15072 10621 6975
"201185_at" 16962 17113 18409
"201186_at" 18920 17091 18388
"201187_s_at" 9956 405 798
"201188_s_at" 4349 20495 13697
"201189_s_at" 4479 11034 19418
"201190_s_at" 17352 6055 16158
"201191_at" 6002 19910 15040
"201192_s_at" 14775 6755 6849
"201193_at" 3177 1994 4285
"201194_at" 4742 2871 2644
"201195_s_at" 16632 6811 6001
"201196_s_at" 21831 19406 21797
"201197_at" 21600 19626 18960
"201198_s_at" 15259 4345 15035
"201199_s_at" 5035 5904 14434
"201200_at" 6237 10735 5062
"201201_at" 4429 9802 6551
"201202_at" 2913 7012 3174
"201203_s_at" 17323 20389 4594
"201204_s_at" 3435 4801 4726
"201205_at" 19643 10244 2149
"201206_s_at" 5301 6588 4317
"201207_at" 3645 8861 15994
"201208_s_at" 18366 21784 310
"201209_at" 6308 19375 15698
"201210_at" 17800 17517 16303
"201211_s_at" 21005 3563 18564
"201212_at" 2755 6266 1156
"201213_at" 20279 10609 1421
"201214_s_at" 4122 6489 16069
"201215_at" 4252 18061 13618
"201216_at" 4027 7405 2904
"201217_x_at" 15012 17967 7481
"201218_at" 20547 10973 18052
"201219_at" 21048 10703 16298
"201220_x_at" 20278 17172 17800
"201221_s_at" 2464 5712 5063
"201222_s_at" 16244 21998 14844
"201223_s_at" 15438 7539 7003
"201224_s_at" 4315 10886 5956
"201225_s_at" 18054 9839 18477
"201226_at" 5384 5405 2723
"201227_s_at" 3550 5912 13379
"201228_s_at" 17852 551 13695
"201229_s_at" 19900 18356 20415
"201230_s_at" 19021 17404 19245
"201231_s_at" 5135 8687 3469
"201232_s_at" 3942 5264 5624
"201233_at" 19082 18877 1673
"201234_at" 4606 3780 3464
"201235_s_at" 32 6038 23
"201236_s_at" 11 1494 7
"201237_at" 16313 5521 5584
"201238_s_at" 2814 7636 7472
"201239_s_at" 6465 7365 5965
"201240_s_at" 4482 6595 13849
"201241_at" 4448 7100 14680
