"inst_2306" "inst_2344" "inst_3677" "inst_4700" "inst_7376"
"201003_x_at" 15970 4759 12130 3635 3485
"201004_at" 13729 17433 5250 7245 13967
"201005_at" 11256 15772 6146 1861 5595
"201006_at" 837 11090 4180 21897 21983
"201007_at" 18649 20333 11789 6842 15340
"201008_s_at" 2280 1747 5431 573 1873
"201009_s_at" 17685 2009 4907 3202 3521
"201010_s_at" 18484 2040 11690 7129 2538
"201011_at" 14995 4662 12266 15145 13892
"201012_at" 19356 81 11815 19574 15043
"201013_s_at" 13441 19841 11801 16161 15868
"201014_s_at" 17650 21114 15459 1163 4821
"201015_s_at" 13238 584 2470 16379 569
"201016_at" 15556 18949 18466 18687 3705
"201017_at" 18442 20444 18055 17700 15044
"201018_at" 14936 19979 18664 15634 16987
"201019_s_at" 15103 20182 15256 18238 15110
"201020_at" 15828 5610 20045 3008 20682
"201021_s_at" 13412 15870 18934 7696 5905
"201022_s_at" 4080 6377 13380 7218 14417
"201023_at" 17838 1836 17071 17963 13782
"201024_x_at" 15158 20883 13670 16185 5757
"201025_at" 19438 19199 3177 3702 4351
"201026_at" 14418 16197 21506 7593 3218
"201027_s_at" 20188 21693 17503 7140 18415
"201028_s_at" 10996 4195 14748 3332 17981
"201029_s_at" 12141 3703 4736 3802 14790
"201030_x_at" 5209 18087 13533 8133 15138
"201031_s_at" 14355 17733 13168 19336 13828
"201032_at" 12171 5181 12970 7469 16952
"201033_x_at" 4116 16134 7694 16425 5498
"201034_at" 14250 409 16764 2379 16631
"201035_s_at" 13056 20629 18979 20065 21112
"201036_s_at" 11899 21165 18764 7013 21183
"201037_at" 12389 19266 14029 5006 17505
"201038_s_at" 18066 4888 20290 18247 5169
"201039_s_at" 15168 16581 4245 4787 4847
"201040_at" 3743 4654 4012 3786 14704
"201041_s_at" 19616 8440 23 3345 14
"201042_at" 22169 12627 5812 6139 15806
"201043_s_at" 19832 17976 5619 753 5052
"201044_x_at" 1562 10229 39 8608 835
"201045_s_at" 12540 17770 2117 414 647
"201046_s_at" 16902 18782 5236 18329 17908
"201047_x_at" 12844 18944 4535 14661 2321
"201048_x_at" 3158 6527 21914 3255 183
"201049_s_at" 6179 16003 7766 9684 3336
"201050_at" 2333 12438 13094 3660 20715
"201051_at" 2806 6243 16293 7162 16312
"201052_s_at" 17961 15904 13274 18076 18604
"201053_s_at" 15033 5247 17625 18912 4941
"201054_at" 15466 20101 17898 6300 19323
"201055_s_at" 20404 19912 19940 15994 953
"201056_at" 19466 3282 18141 19781 15611
"201057_s_at" 14841 1189 5186 16437 14019
"201058_s_at" 8018 9068 20545 11371 21792
"201059_at" 12028 1926 13213 21857 18599
"201060_x_at" 11901 18551 2565 2160 20317
"201061_s_at" 15212 20780 13040 15974 13739
"201062_at" 17564 16917 10545 21956 9806
"201063_at" 21688 17967 16477 22161 19468
"201064_s_at" 12502 15876 14654 3807 14862
"201065_s_at" 15024 18793 11821 3988 15345
"201066_at" 11658 17509 13070 6451 14052
"201067_at" 10612 6806 17314 3997 18659
