"inst_2307" "inst_2345" "inst_3678" "inst_4701" "inst_7377"
"201019_s_at" 13905 17685 17187 18336 5870
"201020_at" 18091 3319 6295 2333 2526
"201021_s_at" 13252 18485 14892 17445 6969
"201022_s_at" 10423 6780 6370 14409 7102
"201023_at" 15267 4627 16442 16227 5343
"201024_x_at" 19222 18227 19834 5068 19385
"201025_at" 20116 16478 6988 15637 6233
"201026_at" 20644 1405 16047 5673 6035
"201027_s_at" 20231 3260 13615 3858 16624
"201028_s_at" 15326 21205 15233 3384 7585
"201029_s_at" 15463 16468 7371 13737 3456
"201030_x_at" 5669 6247 16219 7365 7483
"201031_s_at" 13292 5880 4612 19933 5164
"201032_at" 17993 19047 7658 14288 3215
"201033_x_at" 3015 6383 9584 14142 18954
"201034_at" 19453 1303 7052 14057 4029
"201035_s_at" 11630 16477 17079 1560 18863
"201036_s_at" 12333 3496 4896 14890 3947
"201037_at" 10332 7072 4494 15383 7168
"201038_s_at" 16805 4574 17307 18839 5360
"201039_s_at" 18137 1397 2413 17233 5012
"201040_at" 16242 6447 4654 1820 18772
"201041_s_at" 15057 6194 5688 16069 604
"201042_at" 14831 13878 15094 21471 8370
"201043_s_at" 13306 3116 2831 386 904
"201044_x_at" 6510 13282 13088 112 17558
"201045_s_at" 11163 18305 3194 63 9487
"201046_s_at" 17361 3696 19484 21085 7489
"201047_x_at" 12838 4395 14946 16548 5952
"201048_x_at" 13750 7197 17272 418 3320
"201049_s_at" 4770 16808 9651 9031 7922
"201050_at" 20862 12698 20572 689 22206
"201051_at" 9863 1457 14510 14493 2944
"201052_s_at" 15731 20102 7537 14353 16512
"201053_s_at" 12934 21144 16473 3312 2510
"201054_at" 12777 16579 15445 14585 6136
"201055_s_at" 19337 3813 3148 18569 459
"201056_at" 2063 16659 13805 17002 2234
"201057_s_at" 15521 4199 7972 15644 7968
"201058_s_at" 6876 11156 16544 10655 7138
"201059_at" 18378 8761 18438 21935 5114
"201060_x_at" 18657 1389 21548 17912 21667
"201061_s_at" 19659 4943 18670 17983 18555
"201062_at" 2228 964 10977 21479 10013
"201063_at" 19424 19313 5161 20962 3081
"201064_s_at" 18349 7056 16683 17706 16460
"201065_s_at" 13564 2623 3476 14159 4526
"201066_at" 10731 3893 7544 13770 8002
"201067_at" 18334 18255 20828 5336 3404
