"inst_2130" "inst_2785" "inst_4386"
"201007_at" 5178 17498 12836
"201008_s_at" 1413 948 867
"201009_s_at" 2092 484 646
"201010_s_at" 2393 392 387
"201011_at" 5766 14497 17646
"201012_at" 1420 21422 18187
"201013_s_at" 6830 12801 12540
"201014_s_at" 6179 16334 15177
"201015_s_at" 21761 14014 13400
"201016_at" 17454 19004 19436
"201017_at" 4322 18624 16399
"201018_at" 7191 19323 16500
"201019_s_at" 3127 13208 17361
"201020_at" 18745 13332 20269
"201021_s_at" 1807 12897 6678
"201022_s_at" 2911 11443 6071
"201023_at" 7467 16232 16701
"201024_x_at" 17592 13546 17795
"201025_at" 18555 21585 19356
"201026_at" 6498 11308 19196
"201027_s_at" 1500 17061 18317
"201028_s_at" 7846 13716 13819
"201029_s_at" 8432 15484 6257
"201030_x_at" 17490 3594 608
"201031_s_at" 3223 13440 18605
"201032_at" 7098 19280 19068
"201033_x_at" 17591 2368 8348
"201034_at" 6791 18602 4354
"201035_s_at" 20319 18246 12682
"201036_s_at" 4341 18485 13188
"201037_at" 7169 12325 3969
"201038_s_at" 3576 16819 14727
"201039_s_at" 9074 12669 14622
"201040_at" 18785 1941 3858
"201041_s_at" 17510 1013 15903
"201042_at" 19634 19056 22032
"201043_s_at" 18073 21439 20881
"201044_x_at" 14265 2056 15403
"201045_s_at" 685 21683 2181
"201046_s_at" 18273 17749 16788
"201047_x_at" 16794 16277 13335
"201048_x_at" 4906 11334 2723
"201049_s_at" 17853 5336 8444
"201050_at" 21603 19814 6436
"201051_at" 2301 17424 15173
"201052_s_at" 17433 20562 17252
"201053_s_at" 1125 18702 5339
"201054_at" 1887 15245 5962
"201055_s_at" 16921 18889 5138
"201056_at" 18685 19374 15466
"201057_s_at" 6015 11062 4001
"201058_s_at" 11950 8568 8824
"201059_at" 18649 2534 12528
"201060_x_at" 3188 2353 5816
"201061_s_at" 5546 19201 19503
"201062_at" 12004 1106 15210
"201063_at" 5085 15131 19584
"201064_s_at" 6603 17082 16901
"201065_s_at" 8387 17436 18291
"201066_at" 5689 10718 6663
"201067_at" 18829 14581 17966
"201068_s_at" 4369 11957 14315
"201069_at" 21027 1074 15383
"201070_x_at" 18307 19384 20107
"201071_x_at" 5857 14716 6302
"201072_s_at" 6135 11638 14778
"201073_s_at" 19298 2607 18557
"201074_at" 18059 15809 17094
"201075_s_at" 6383 17620 18474
"201076_at" 19030 14122 18118
"201077_s_at" 8887 12002 14036
"201078_at" 3992 18884 15176
"201079_at" 6876 17237 14349
"201080_at" 1937 20262 17233
"201081_s_at" 8038 12373 16919
"201082_s_at" 21244 16613 13521
"201083_s_at" 587 21697 21184
"201084_s_at" 2780 17813 19233
"201085_s_at" 7795 14949 20274
"201086_x_at" 8037 18250 18351
"201087_at" 18492 17241 3015
"201088_at" 3544 2938 13163
"201089_at" 6533 17613 5911
"201090_x_at" 8075 2803 8532
"201091_s_at" 4747 18039 17416
"201092_at" 7599 14163 14712
"201093_x_at" 18407 13615 14234
"201094_at" 11597 2263 8676
"201095_at" 17268 16241 4938
"201096_s_at" 2321 13767 14192
"201097_s_at" 6226 14573 14590
"201098_at" 7352 16308 13062
"201099_at" 3487 11744 3835
"201100_s_at" 3267 18812 13115
"201101_s_at" 4112 21464 21293
"201102_s_at" 21486 17274 16112
"201103_x_at" 7574 11425 5050
"201104_x_at" 5888 14046 5460
"201105_at" 8321 10807 2923
"201106_at" 5948 10526 6126
"201107_s_at" 9616 20622 21379
"201108_s_at" 18078 20438 17114
"201109_s_at" 6 21850 20712
"201110_s_at" 3 21888 21139
"201111_at" 2031 15882 14228
"201112_s_at" 5925 17992 16757
"201113_at" 17668 12421 4006
"201114_x_at" 17277 11137 6213
"201115_at" 5614 15537 6273
"201116_s_at" 10574 2901 5057
"201117_s_at" 10646 2624 12669
"201118_at" 1800 12079 12921
"201119_s_at" 7466 2818 3448
"201120_s_at" 2540 14403 4501
"201121_s_at" 1530 2218 14836
"201122_x_at" 17452 13990 16886
"201123_s_at" 2534 17930 15868
"201124_at" 445 2115 12809
"201125_s_at" 1440 15253 12450
"201126_s_at" 21805 12935 12522
"201127_s_at" 3019 1451 1773
