"inst_2971" "inst_3533" "inst_5452"
"201050_at" 10006 22260 2364
"201051_at" 10767 14468 6028
"201052_s_at" 11725 19627 6875
"201053_s_at" 2129 14767 4876
"201054_at" 7942 5371 16088
"201055_s_at" 5258 1774 4044
"201056_at" 2273 21875 17791
"201057_s_at" 2570 13677 8409
"201058_s_at" 15547 9069 9375
"201059_at" 4156 16593 17821
"201060_x_at" 11605 6731 20248
"201061_s_at" 7773 20149 19002
"201062_at" 21896 10686 6188
"201063_at" 2425 2208 2927
"201064_s_at" 9610 16546 9096
"201065_s_at" 7065 15001 4677
"201066_at" 4612 20327 15423
"201067_at" 7393 4878 15151
"201068_s_at" 7030 19333 15416
"201069_at" 4635 1624 8842
"201070_x_at" 11133 5279 19585
"201071_x_at" 8262 15471 7911
"201072_s_at" 10325 13406 16224
"201073_s_at" 9658 3988 5901
"201074_at" 8057 19303 4947
"201075_s_at" 7973 20886 7272
"201076_at" 12001 5217 18640
"201077_s_at" 8569 14857 18575
"201078_at" 8597 16767 15732
"201079_at" 10530 18104 5286
"201080_at" 20404 21635 19658
"201081_s_at" 5975 2302 5688
"201082_s_at" 4755 22105 18616
"201083_s_at" 20375 6007 6345
"201084_s_at" 10483 16259 15547
"201085_s_at" 11429 19476 5256
"201086_x_at" 9604 16033 18011
"201087_at" 14352 3361 1915
"201088_at" 9081 6783 7041
"201089_at" 9099 18526 5410
"201090_x_at" 11910 13089 15681
"201091_s_at" 11865 6521 17287
"201092_at" 7312 13217 6565
"201093_x_at" 11096 13732 18712
"201094_at" 20710 14467 7999
"201095_at" 6853 17193 3893
"201096_s_at" 1934 18301 17960
"201097_s_at" 4072 18510 15383
"201098_at" 4590 14275 17388
"201099_at" 7368 15953 17013
"201100_s_at" 4887 13438 5288
"201101_s_at" 21304 4141 4779
"201102_s_at" 10232 22174 5949
"201103_x_at" 4369 5763 3794
"201104_x_at" 10240 18773 8656
"201105_at" 8699 14108 6194
"201106_at" 11698 18750 15875
"201107_s_at" 17061 18068 15293
"201108_s_at" 1542 20039 7792
"201109_s_at" 18530 20432 2474
"201110_s_at" 74 19112 7282
"201111_at" 8672 17465 6963
"201112_s_at" 11919 14037 16948
"201113_at" 11830 17999 17933
"201114_x_at" 10059 17126 16456
"201115_at" 9359 19838 7548
"201116_s_at" 19923 16653 21242
"201117_s_at" 13724 4135 8886
"201118_at" 4869 5857 6869
"201119_s_at" 7360 4104 6146
"201120_s_at" 6244 13826 16848
"201121_s_at" 10424 17547 7330
"201122_x_at" 4234 6554 3385
"201123_s_at" 8500 15962 7667
"201124_at" 21718 4353 8903
"201125_s_at" 625 13355 9017
"201126_s_at" 3646 21339 4411
"201127_s_at" 6526 6403 6082
"201128_s_at" 7406 15140 7447
"201129_at" 10726 16872 16710
"201130_s_at" 15456 4924 7425
"201131_s_at" 14467 16281 8345
"201132_at" 7458 14260 16425
"201133_s_at" 1622 4303 17021
"201134_x_at" 6289 4107 18671
"201135_at" 11207 5069 7097
"201136_at" 1593 19024 6215
"201137_s_at" 18818 8403 13562
"201138_s_at" 20406 4789 17891
"201139_s_at" 20736 15290 16308
"201140_s_at" 10475 19268 21355
"201141_at" 689 1326 3655
"201142_at" 21218 20947 5000
"201143_s_at" 786 17015 9074
"201144_s_at" 9138 4395 17482
"201145_at" 10215 15745 5788
"201146_at" 5280 16669 5980
"201147_s_at" 13238 9762 14564
"201148_s_at" 16777 20462 156
"201149_s_at" 11250 12599 11670
"201150_s_at" 13366 2607 12638
"201151_s_at" 6396 15370 7448
"201152_s_at" 7619 13382 8112
"201153_s_at" 10581 15148 16607
"201154_x_at" 20499 4039 16041
"201155_s_at" 10000 19774 5071
"201156_s_at" 6447 15137 19402
"201157_s_at" 7412 14511 6682
"201158_at" 20637 15395 19608
"201159_s_at" 10241 17870 17344
"201160_s_at" 9188 18886 8151
"201161_s_at" 10297 20202 5701
"201162_at" 11594 9714 11541
"201163_s_at" 4699 26 14393
"201164_s_at" 8321 3866 7858
"201165_s_at" 10041 16875 8286
"201166_s_at" 3906 15607 9204
"201167_x_at" 11966 15214 21077
"201168_x_at" 21040 17857 19427
"201169_s_at" 5525 344 1372
"201170_s_at" 1877 15637 19562
"201171_at" 21624 6789 21019
"201172_x_at" 8723 18235 16024
"201173_x_at" 11827 15044 7642
"201174_s_at" 3422 6248 5585
"201175_at" 10283 16886 16066
"201176_s_at" 5668 19763 5847
"201177_s_at" 6398 19883 5771
"201178_at" 5188 20314 16034
"201179_s_at" 6763 13890 8970
"201180_s_at" 5690 14597 8434
"201181_at" 6797 14553 8142
"201182_s_at" 21002 5926 3566
"201183_s_at" 11529 16453 5871
"201184_s_at" 6242 16349 4814
"201185_at" 20011 20540 15705
"201186_at" 8531 17162 6921
"201187_s_at" 17176 391 14549
"201188_s_at" 16582 5748 21205
"201189_s_at" 18437 19290 8427
"201190_s_at" 10826 19353 9011
"201191_at" 9764 15506 19829
"201192_s_at" 4351 17524 6144
"201193_at" 8005 6701 7862
"201194_at" 3739 18604 16020
"201195_s_at" 12509 15242 4651
"201196_s_at" 11713 16434 19176
"201197_at" 12258 20736 8322
"201198_s_at" 7581 14373 7325
"201199_s_at" 8255 5855 16664
"201200_at" 7925 18792 16606
"201201_at" 1223 17488 6792
"201202_at" 5923 16189 17189
"201203_s_at" 17107 21051 20784
"201204_s_at" 3255 16600 5897
"201205_at" 3681 20593 3682
"201206_s_at" 7121 13326 18066
"201207_at" 190 17120 18916
"201208_s_at" 14785 1133 21236
"201209_at" 7714 19808 16250
"201210_at" 6283 19338 9184
"201211_s_at" 20963 14068 18226
"201212_at" 14037 17877 19966
"201213_at" 10729 14231 21073
"201214_s_at" 4911 14924 7552
"201215_at" 21681 20701 18236
"201216_at" 10293 5521 16169
"201217_x_at" 12603 4483 9173
"201218_at" 1359 4727 7008
"201219_at" 2444 18502 3596
"201220_x_at" 3984 21581 16459
"201221_s_at" 6309 19221 20293
"201222_s_at" 11305 5601 22086
"201223_s_at" 3071 18455 6691
"201224_s_at" 10017 19319 3723
"201225_s_at" 5643 18599 8527
"201226_at" 10305 14061 18147
"201227_s_at" 9537 13580 16488
"201228_s_at" 11442 21082 3635
"201229_s_at" 21286 6578 16210
"201230_s_at" 7665 14453 21297
"201231_s_at" 9245 16297 7336
"201232_s_at" 9312 14304 7322
"201233_at" 11288 16570 7845
"201234_at" 6293 17205 17008
"201235_s_at" 22224 14207 22205
"201236_s_at" 398 16933 17245
"201237_at" 5411 15030 15609
"201238_s_at" 8311 20421 16497
"201239_s_at" 6278 14276 15328
"201240_s_at" 8000 5159 17996
"201241_at" 10401 16192 16712
"201242_s_at" 2138 19111 16466
"201243_s_at" 110 17692 3892
"201244_s_at" 3966 15920 4000
"201245_s_at" 5077 18422 18507
"201246_s_at" 274 22166 20046
"201247_at" 9709 5406 939
"201248_s_at" 1913 1580 2840
"201249_at" 13777 12458 813
"201250_s_at" 501 2943 5216
"201251_at" 4864 16474 6335
"201252_at" 8017 16496 4604
"201253_s_at" 2763 12976 15448
"201254_x_at" 12455 12949 15982
"201255_x_at" 3334 16807 7150
"201256_at" 9285 3453 15932
"201257_x_at" 15586 8684 11001
"201258_at" 12707 17265 8423
"201259_s_at" 6428 15265 19055
"201260_s_at" 2823 17850 8250
"201261_x_at" 10244 18480 21627
"201262_s_at" 18321 9166 1906
"201263_at" 12308 13434 17248
"201264_at" 5814 20925 5782
"201265_at" 14884 2676 926
"201266_at" 10779 3041 15258
"201267_s_at" 12165 13028 17304
"201268_at" 10940 13173 15475
"201269_s_at" 17568 6676 11253
"201270_x_at" 7493 17266 15204
"201271_s_at" 1491 4989 3082
"201272_at" 5686 2623 22111
"201273_s_at" 11539 16949 4521
"201274_at" 10485 17937 7688
"201275_at" 11277 20370 15638
"201276_at" 3771 14456 15248
"201277_s_at" 9991 17958 8759
"201278_at" 5034 10022 12387
