"inst_2317" "inst_2355" "inst_3627" "inst_3730" "inst_4752"
"200959_at" 3981 18576 7798 5984 16961
"200960_x_at" 18404 3817 17258 9761 15436
"200961_at" 14999 6113 20054 19182 18203
"200962_at" 16359 5433 16943 20798 16632
"200963_x_at" 9187 10408 12615 15372 15403
"200964_at" 3133 6123 19912 7145 15676
"200965_s_at" 5889 13208 2545 2445 3397
"200966_x_at" 14842 15906 16761 13068 14171
"200967_at" 5508 4252 6773 10670 17805
"200968_s_at" 6521 6687 6518 4950 18348
"200969_at" 14230 7490 8831 11059 6998
"200970_s_at" 6997 4293 8336 5572 6526
"200971_s_at" 7084 17425 7166 19629 16601
"200972_at" 15810 5211 10795 9061 16428
"200973_s_at" 3508 4725 8906 2196 19679
"200974_at" 4385 20286 21441 1064 20957
"200975_at" 19148 18046 10867 9389 16025
"200976_s_at" 14774 6612 10648 3012 5262
"200977_s_at" 13373 15919 7698 13542 18545
"200978_at" 14953 5795 17246 10169 16396
"200979_at" 17779 21252 9489 20815 19308
"200980_s_at" 16450 6937 9347 6258 17654
"200981_x_at" 5115 16336 18680 13055 15787
"200982_s_at" 18512 1288 5983 3244 17307
"200983_x_at" 4686 14461 16494 13176 6649
"200984_s_at" 14512 6970 4466 9662 16891
"200985_s_at" 16123 19136 2575 4007 15294
"200986_at" 1966 8220 14393 15136 9531
"200987_x_at" 3645 17076 8681 12295 19153
"200988_s_at" 18366 19523 18939 11590 3948
"200989_at" 7153 7473 4658 11652 4957
"200990_at" 21037 18527 20378 12896 4980
"200991_s_at" 3780 18333 9425 10090 20871
"200992_at" 4546 6907 3780 6217 4948
"200993_at" 7009 5310 8880 10085 14872
"200994_at" 17854 18668 9864 8199 6387
"200995_at" 15615 4917 9060 8276 6360
"200996_at" 15164 5103 5878 9121 6321
"200997_at" 16710 5602 10446 11541 18932
"200998_s_at" 18083 126 5028 5867 16284
"200999_s_at" 17499 21593 2735 7626 17063
"201000_at" 5795 5466 17050 1916 16920
"201001_s_at" 16094 2685 16885 9515 14620
"201002_s_at" 14833 18544 18317 9862 5352
"201003_x_at" 2907 1137 19073 19693 6297
"201004_at" 15501 4086 9986 9458 15711
"201005_at" 15291 7102 10304 2029 15384
"201006_at" 2909 12784 841 186 1421
"201007_at" 14444 17836 7404 9323 14391
"201008_s_at" 1734 5820 5091 13278 19490
"201009_s_at" 18190 3296 3246 8058 6749
"201010_s_at" 16461 18873 7680 4813 6777
"201011_at" 17073 17819 8334 9924 15950
"201012_at" 4941 6931 16966 5137 6338
"201013_s_at" 13713 5189 9739 11084 7571
"201014_s_at" 4709 7467 4108 9601 19544
"201015_s_at" 5414 5557 18840 4830 14137
"201016_at" 20038 20090 10220 7041 4204
"201017_at" 14947 16017 4997 3747 2874
"201018_at" 15074 21116 8808 6176 5190
"201019_s_at" 19376 19604 6804 8329 4860
"201020_at" 2798 16492 7808 4499 7842
"201021_s_at" 4986 19832 8993 5645 6854
"201022_s_at" 6392 18740 16984 12195 15235
"201023_at" 14656 16199 8995 7069 6195
"201024_x_at" 16733 7314 9769 5958 5601
"201025_at" 17946 3436 20399 6534 5966
"201026_at" 14161 3414 3317 8755 21768
"201027_s_at" 6105 3704 8687 1329 7606
"201028_s_at" 15918 16426 3920 5990 16151
"201029_s_at" 18760 5719 10190 19224 17931
"201030_x_at" 8341 2066 12172 13327 7938
"201031_s_at" 15050 18549 16713 9017 2359
"201032_at" 5673 18734 9375 9606 15848
"201033_x_at" 7097 5044 12434 19360 14241
"201034_at" 19055 1930 5756 8947 15591
"201035_s_at" 4761 16811 6205 2932 18468
"201036_s_at" 14843 20059 3845 10437 19999
"201037_at" 4150 16042 17688 7540 7005
"201038_s_at" 19946 20070 8915 19153 5799
"201039_s_at" 13792 4492 18981 11010 15207
"201040_at" 6866 16395 6048 4227 2805
"201041_s_at" 1079 13214 4082 3658 15928
"201042_at" 3502 11733 1876 6451 5436
"201043_s_at" 19296 7186 831 5155 2562
"201044_x_at" 9716 11538 18676 15584 896
"201045_s_at" 16479 6616 1238 16039 1910
"201046_s_at" 18337 18229 20794 6521 3534
"201047_x_at" 4931 16205 6597 5066 5055
"201048_x_at" 2647 21193 3009 173 16097
"201049_s_at" 9159 10164 12499 19831 9875
"201050_at" 669 8140 9837 8486 4006
"201051_at" 3198 1630 6356 20405 15192
"201052_s_at" 5294 21505 7071 3693 15737
"201053_s_at" 6172 6596 4924 10858 16329
"201054_at" 17693 5882 9839 10552 14932
"201055_s_at" 3085 4977 3615 1992 21506
"201056_at" 15689 19860 9730 10188 20026
"201057_s_at" 15130 17077 10120 6327 7666
"201058_s_at" 10998 11285 13598 10902 8099
"201059_at" 16456 11615 19570 12180 3573
"201060_x_at" 16670 19909 4394 20280 19670
"201061_s_at" 14259 17214 20332 3292 16663
"201062_at" 20137 17245 4683 14071 2654
"201063_at" 1100 2489 2661 6514 17998
"201064_s_at" 15599 16772 17852 6085 17201
"201065_s_at" 13455 16235 8368 5599 14069
"201066_at" 13869 4420 9049 8708 16326
