"inst_1619" "inst_3234" "inst_4677" "inst_5272" "inst_5637"
"201032_at" 20005 17523 7536 14485 17740
"201033_x_at" 13952 4046 15014 5578 12409
"201034_at" 14174 19942 6755 19919 10077
"201035_s_at" 19083 14922 8949 3298 21349
"201036_s_at" 19562 20527 7485 17493 4781
"201037_at" 20733 18986 2313 5486 7746
"201038_s_at" 21823 14152 10470 14490 20169
"201039_s_at" 20312 14204 9192 5360 5237
"201040_at" 17339 13106 9280 15625 2522
"201041_s_at" 4816 19026 2756 16478 3223
"201042_at" 7733 175 1477 20899 21423
"201043_s_at" 20833 18576 902 21898 8410
"201044_x_at" 6151 12485 19130 11914 1482
"201045_s_at" 8781 18672 1292 18574 20621
"201046_s_at" 15919 3476 12266 5847 6892
"201047_x_at" 1611 13595 11194 13605 9490
"201048_x_at" 12566 21958 505 4407 21578
"201049_s_at" 1182 5990 19640 7921 12492
"201050_at" 2638 17905 2596 3191 436
"201051_at" 21576 18657 10542 16993 4075
"201052_s_at" 17272 16240 8550 20102 17581
"201053_s_at" 15795 16487 7061 13742 8596
"201054_at" 15548 15265 12180 16270 8429
"201055_s_at" 14940 13770 20374 2684 725
"201056_at" 16040 15075 9321 17714 5801
"201057_s_at" 543 12391 7605 17469 7078
"201058_s_at" 6177 7558 11622 7829 13330
"201059_at" 15165 3881 9402 3574 1930
"201060_x_at" 13745 3112 21985 4263 10575
"201061_s_at" 16346 13008 704 17279 4658
"201062_at" 7218 5827 20808 9306 20817
"201063_at" 16459 19588 5196 20259 20801
"201064_s_at" 16086 17081 6557 20049 4389
"201065_s_at" 15732 15329 10642 4801 7995
"201066_at" 20836 10930 11686 5466 9149
"201067_at" 21413 14524 9912 17206 7614
