"inst_2958" "inst_3519" "inst_7460"
"201257_x_at" 5947 7155 4552
"201258_at" 2664 12122 5207
"201259_s_at" 15481 13159 14589
"201260_s_at" 17658 16799 18554
"201261_x_at" 169 17242 245
"201262_s_at" 8915 9004 13873
"201263_at" 2005 17146 15223
"201264_at" 12803 20113 5436
"201265_at" 1876 978 13299
"201266_at" 13886 16564 17188
"201267_s_at" 16636 5341 17279
"201268_at" 15949 12514 5062
"201269_s_at" 703 5006 1055
"201270_x_at" 19727 15947 18406
"201271_s_at" 18670 13568 1212
"201272_at" 2118 20456 7675
"201273_s_at" 17066 13917 16167
"201274_at" 3243 15385 4019
"201275_at" 17842 15775 2967
"201276_at" 15494 2022 16559
