"inst_1368" "inst_2052" "inst_2214" "inst_5810" "inst_7168"
"200887_s_at" 21006 14100 5832 5710 574
"200888_s_at" 2433 2385 5189 6625 2890
"200889_s_at" 1604 17509 6864 6427 3890
"200890_s_at" 17452 21018 2689 5480 6010
"200891_s_at" 20838 1217 2518 1934 2798
"200892_s_at" 15096 14630 6556 5025 3579
"200893_at" 4510 14253 15938 6030 7329
"200894_s_at" 16994 17980 8511 1429 5562
"200895_s_at" 19947 20142 17510 18962 17561
"200896_x_at" 1592 4227 9141 17809 7655
"200897_s_at" 5099 4740 17981 7777 3251
"200898_s_at" 3990 21370 1073 9403 5420
"200899_s_at" 21144 4569 3530 7052 5789
"200900_s_at" 18329 3496 6764 2723 3802
"200901_s_at" 20325 17560 4310 17354 3705
"200902_at" 2879 15078 17271 5856 5242
"200903_s_at" 20909 18196 16902 20189 19111
"200904_at" 2629 18608 17616 4100 19224
"200905_x_at" 15695 15170 18933 3003 7759
"200906_s_at" 14826 1275 20750 21332 18240
"200907_s_at" 13590 16588 2340 4501 3553
"200908_s_at" 1266 1686 18954 18917 5282
"200909_s_at" 15876 17670 17779 18469 18513
"200910_at" 18642 4611 5780 5608 6936
"200911_s_at" 2546 18110 5558 8756 6761
"200912_s_at" 16006 15637 16046 6315 5359
"200913_at" 914 13651 2473 4033 19591
"200914_x_at" 448 14576 3330 4628 2526
"200915_x_at" 2869 4085 9227 1493 3982
"200916_at" 3866 4445 7880 7826 17684
"200917_s_at" 135 15769 19529 1323 205
"200918_s_at" 18295 4522 15830 17643 7964
"200919_at" 17784 16341 20260 894 20316
"200920_s_at" 1989 3461 6102 17547 20898
"200921_s_at" 15710 14586 17610 8140 5691
"200922_at" 22245 4610 7417 17395 19130
"200923_at" 20344 18625 20010 21833 20255
"200924_s_at" 19325 15306 8353 17579 7236
"200925_at" 4050 17944 9150 9228 17405
"200926_at" 3049 13753 11508 8332 17936
"200927_s_at" 15452 18372 2478 8937 6818
"200928_s_at" 12515 5339 19769 16702 9294
"200929_at" 1875 4705 6073 17227 3573
"200930_s_at" 13902 5451 13267 11295 14541
"200931_s_at" 15028 14462 17672 6500 4999
"200932_s_at" 17058 21040 6508 3437 7817
"200933_x_at" 2089 4714 11573 6382 17676
"200934_at" 4278 2864 6881 2963 1942
"200935_at" 289 20986 16312 19981 19917
"200936_at" 2826 14963 11430 18131 18797
"200937_s_at" 1659 15204 20258 20399 5977
"200938_s_at" 5381 4925 6210 14595 9706
"200939_s_at" 8224 9734 10922 9791 13495
"200940_s_at" 22246 19657 8530 21873 19027
"200941_at" 18689 16105 15905 8538 17753
"200942_s_at" 19488 19445 6580 18639 6217
"200943_at" 16551 14315 5219 2334 1874
"200944_s_at" 2987 3388 6590 6170 7612
"200945_s_at" 17676 3926 4735 5431 1979
"200946_x_at" 15742 18423 17520 18937 18735
"200947_s_at" 18278 16600 16519 8263 6320
"200948_at" 16220 17004 18137 3913 6810
"200949_x_at" 1937 15073 8210 17293 18432
"200950_at" 19984 17426 6724 7455 18365
"200951_s_at" 1887 6628 11538 10184 11392
"200952_s_at" 14357 12369 11198 11284 10148
"200953_s_at" 21868 1584 15209 8461 13219
"200954_at" 4197 20807 5921 20779 7454
"200955_at" 19644 15241 8361 3340 20551
"200956_s_at" 3757 14043 4946 3173 7439
"200957_s_at" 21236 15715 6087 3445 19407
"200958_s_at" 15344 15320 16016 4968 8447
"200959_at" 17608 17224 1736 2586 5130
"200960_x_at" 3045 17248 16409 18765 18979
"200961_at" 4414 13804 18121 4199 1824
"200962_at" 16219 18511 16333 6600 18098
"200963_x_at" 4340 14880 11441 18855 18303
"200964_at" 16549 15733 16216 7348 8246
"200965_s_at" 14377 20355 7550 20234 2576
"200966_x_at" 16784 17825 8945 9118 17375
"200967_at" 1906 14531 4728 5073 5370
"200968_s_at" 15555 13949 4696 6537 17784
"200969_at" 2099 19420 17746 1143 4849
"200970_s_at" 17001 4256 16397 4900 2391
"200971_s_at" 17007 17368 17758 7303 17791
"200972_at" 18829 16935 16288 3330 3164
"200973_s_at" 3668 15784 8167 1660 1425
"200974_at" 16164 593 18641 21849 21909
"200975_at" 1693 16065 7946 7851 18491
"200976_s_at" 16296 17310 4933 8522 18583
"200977_s_at" 16822 14387 6923 6397 7661
"200978_at" 18528 14016 9349 17883 5092
"200979_at" 15070 21263 16669 6117 18223
"200980_s_at" 3524 17607 9486 5448 7911
"200981_x_at" 19471 3821 16351 17178 18633
"200982_s_at" 19788 18943 17598 21627 5755
"200983_x_at" 10796 18387 5464 9060 4918
"200984_s_at" 19664 17319 8193 7725 6166
"200985_s_at" 6369 13996 5919 18109 20823
"200986_at" 14776 7798 13743 15114 12375
"200987_x_at" 17970 21412 8278 8114 8487
"200988_s_at" 15042 21397 21949 9002 6757
"200989_at" 20878 4199 16624 18942 1903
"200990_at" 17856 17469 3891 5500 21023
"200991_s_at" 18429 1923 6314 6829 2833
"200992_at" 15717 14830 5901 7371 4215
"200993_at" 18108 2642 9532 5574 1954
"200994_at" 1709 17860 19527 18991 5070
"200995_at" 20002 13895 5778 4028 2024
"200996_at" 19348 3168 15965 6683 5520
"200997_at" 796 4518 16799 6511 6640
"200998_s_at" 4156 13494 17154 7755 6436
"200999_s_at" 21383 13712 19578 9186 20308
"201000_at" 18731 13742 6629 5216 17719
"201001_s_at" 18682 4792 19011 8681 5918
"201002_s_at" 15502 15805 5096 6813 8117
"201003_x_at" 19475 14467 17784 2547 7207
"201004_at" 15515 16167 4780 17147 6483
"201005_at" 8970 20245 5073 7051 6021
"201006_at" 1195 22065 21339 2424 9665
"201007_at" 17188 16011 16292 1509 5024
"201008_s_at" 2284 1947 7595 18754 1728
"201009_s_at" 15898 17867 7216 9309 19199
"201010_s_at" 16456 17816 18011 7677 17256
"201011_at" 15218 15979 5137 17627 6881
"201012_at" 17615 18001 19559 7218 616
"201013_s_at" 15397 2381 15910 8299 6147
"201014_s_at" 18378 17321 4186 4064 4437
"201015_s_at" 12144 15494 9276 20492 19976
"201016_at" 15793 15328 6770 3584 2302
"201017_at" 20396 19131 18404 5744 8484
"201018_at" 15685 14187 5481 1766 2895
"201019_s_at" 17032 13884 15892 5330 5260
"201020_at" 16105 21461 5700 6527 17224
"201021_s_at" 1202 15666 3138 6522 3316
"201022_s_at" 1413 13970 9010 6747 7926
"201023_at" 15765 17515 5926 7362 4645
"201024_x_at" 1073 17293 4615 3701 18634
"201025_at" 19116 4575 8392 9353 7870
"201026_at" 122 20594 3263 21326 2152
"201027_s_at" 20148 18598 7176 18390 2384
"201028_s_at" 1486 15965 17578 8003 4945
"201029_s_at" 20356 15629 16850 17001 8299
"201030_x_at" 16682 4058 1788 6861 11066
"201031_s_at" 2423 15532 6331 7577 5244
"201032_at" 21393 17317 5218 5059 6263
"201033_x_at" 2216 14468 17326 19023 17986
"201034_at" 3930 3146 5576 4693 2949
