"inst_1560" "inst_3176" "inst_5737"
"201152_s_at" 18709 16557 17972
"201153_s_at" 21183 15308 16018
"201154_x_at" 4799 3991 13282
"201155_s_at" 19446 20902 14749
"201156_s_at" 1063 4664 7128
"201157_s_at" 18530 14023 13560
"201158_at" 2702 12332 20028
"201159_s_at" 760 2936 20924
"201160_s_at" 2163 17364 13845
"201161_s_at" 3358 18874 17045
"201162_at" 1440 7931 7921
"201163_s_at" 16972 5806 11215
"201164_s_at" 21157 14741 17418
"201165_s_at" 18711 12519 13430
"201166_s_at" 18103 13229 14726
"201167_x_at" 17716 3090 2619
"201168_x_at" 19280 15957 3348
"201169_s_at" 471 3220 22037
"201170_s_at" 16867 20340 2825
"201171_at" 19608 16715 18243
"201172_x_at" 16766 12957 5586
"201173_x_at" 1678 14733 13659
"201174_s_at" 21079 15922 5406
"201175_at" 18851 13041 12856
"201176_s_at" 21609 16773 13039
"201177_s_at" 20376 15239 14415
"201178_at" 17984 13695 13792
"201179_s_at" 16860 13281 16571
"201180_s_at" 3487 10573 6215
"201181_at" 19744 19224 14744
"201182_s_at" 17610 11861 4763
"201183_s_at" 5315 20610 4661
"201184_s_at" 1271 16431 15229
"201185_at" 109 15097 12805
"201186_at" 18639 14890 13722
"201187_s_at" 8838 18276 5771
"201188_s_at" 15125 17412 19002
"201189_s_at" 8955 20082 15623
"201190_s_at" 5496 12086 17100
"201191_at" 12157 20585 4204
"201192_s_at" 2172 16949 6497
"201193_at" 16294 13285 4840
"201194_at" 1516 17861 5786
"201195_s_at" 1942 17658 6274
"201196_s_at" 16079 10785 13209
"201197_at" 18597 12154 16841
"201198_s_at" 1875 18757 21020
"201199_s_at" 4857 16757 5260
"201200_at" 20859 18887 12612
"201201_at" 3174 13208 5324
"201202_at" 22140 13747 14144
"201203_s_at" 10304 2765 12618
"201204_s_at" 19352 20883 20235
"201205_at" 16771 1918 4851
"201206_s_at" 20069 3533 16560
"201207_at" 18983 16406 5095
"201208_s_at" 4392 21849 21439
"201209_at" 19978 13531 13721
"201210_at" 17985 16494 14569
"201211_s_at" 13816 4077 16720
"201212_at" 10067 4967 17814
"201213_at" 1956 2343 3162
"201214_s_at" 3157 15803 17914
"201215_at" 8144 11533 14444
"201216_at" 5222 12700 17452
"201217_x_at" 19152 12376 5615
"201218_at" 19691 14382 14045
"201219_at" 17445 18138 12785
"201220_x_at" 17833 15113 18803
"201221_s_at" 2230 18340 14225
"201222_s_at" 21899 18966 12409
"201223_s_at" 21682 16775 19271
"201224_s_at" 19877 18849 18472
"201225_s_at" 5185 16700 15543
"201226_at" 18955 18451 13003
"201227_s_at" 16401 14309 14333
"201228_s_at" 13896 20510 13245
"201229_s_at" 737 16954 4191
"201230_s_at" 3555 2872 21303
"201231_s_at" 4188 12672 12838
"201232_s_at" 4140 17499 17219
"201233_at" 3911 3620 17025
"201234_at" 17228 16125 3482
"201235_s_at" 16203 20078 4132
"201236_s_at" 18333 17566 19373
"201237_at" 17314 17042 14510
"201238_s_at" 21671 10332 18678
"201239_s_at" 1950 11055 12462
"201240_s_at" 19418 10388 4726
"201241_at" 3353 14473 13491
"201242_s_at" 11981 19454 18108
"201243_s_at" 20817 13098 16694
"201244_s_at" 21575 18811 12940
"201245_s_at" 2481 16181 17553
"201246_s_at" 4640 10408 1557
"201247_at" 17598 4346 2716
"201248_s_at" 21798 19659 19807
"201249_at" 11908 2759 12094
"201250_s_at" 20242 14971 2861
"201251_at" 20857 19805 14397
"201252_at" 21731 11547 15460
"201253_s_at" 18843 13178 15370
"201254_x_at" 19539 4648 6543
"201255_x_at" 15910 20954 4755
"201256_at" 19456 3333 5735
"201257_x_at" 15851 6347 13005
"201258_at" 4818 12620 4979
"201259_s_at" 4168 3479 5989
"201260_s_at" 20267 10288 17396
"201261_x_at" 19544 876 19674
"201262_s_at" 7727 9160 10718
"201263_at" 19082 11105 5655
"201264_at" 17179 18035 19328
"201265_at" 11637 9225 3944
"201266_at" 3767 16696 13694
"201267_s_at" 15961 11572 17389
"201268_at" 16723 4339 15357
"201269_s_at" 8613 16198 21185
"201270_x_at" 2367 17677 13616
"201271_s_at" 21853 13540 20533
"201272_at" 17633 2373 12614
"201273_s_at" 18497 11208 14057
"201274_at" 5312 11106 19306
"201275_at" 459 12770 5374
"201276_at" 20903 21855 15299
"201277_s_at" 19317 13894 14294
"201278_at" 14006 5125 14377
