"inst_3689" "inst_3692" "inst_4711" "inst_4714" "inst_7388" "inst_7390"
"200981_x_at" 7191 14757 18955 6771 5652 4989
"200982_s_at" 15732 14845 1907 3883 4005 14950
"200983_x_at" 18856 7661 1035 7012 16538 18651
"200984_s_at" 20151 2659 1652 4007 16323 20773
"200985_s_at" 5633 1909 6744 15293 18502 5603
"200986_at" 10573 11380 13684 11451 11639 10491
"200987_x_at" 17074 16493 6706 18241 16830 19039
"200988_s_at" 17033 14895 18077 15810 20800 21033
"200989_at" 6505 14795 3698 7587 15796 6636
"200990_at" 4178 18971 6733 3495 4037 5011
"200991_s_at" 14129 3062 18986 6876 1653 6168
"200992_at" 8240 7984 2854 3601 18561 18835
"200993_at" 13904 6738 3384 7623 5713 14788
"200994_at" 5384 15942 3036 7186 4113 14577
"200995_at" 18050 16134 9055 2521 3032 6192
